frame,x,y
2806,5583.1,3995.3
47,1501.8,7772.8
5408,8953.8,6092.9
108,3665.4,6556
121,8647.8,9308.2
1987,881.89,2955.8
9849,3951.5,1438.4
3942,7791.4,3586.7
5832,6282.5,3632.9
8285,8554.8,2422.5
8376,6943.3,6436.6
3824,5267.8,3276.6
497,4453.4,8953.5
2360,6688.5,7033.1
30,42.522,5018.1
6779,161.1,9678.1
7729,5069,6169.9
5992,7420.4,8397.6
1184,5554.6,2240
10,9257.9,2856.9
184,5867.6,8692.9
241,6838.4,7917.7
8888,6002.2,1418
8305,9686.7,8305
5246,2528.7,597.56
69,2127.8,1710.2
36,1777,9715.6
3940,7848.7,3509.1
297,7686.7,1982.8
302,7122.8,8025
9333,7738.9,911.73
8663,9799.6,5404.7
982,75.643,7308.2
1023,1617.6,3673.4
2048,6843.2,396.9
568,2606.1,1218.6
2617,6251.3,3227.2
1207,3582.9,2986.3
200,2604.7,6751.8
4828,8775,4785.9
1775,3327.8,2714.2
5358,3831.5,106.65
9140,4746.2,2195.9
1591,308.26,1926.7
6221,1184.4,180.2
757,8475.8,8045.1
4146,4267.1,724.32
502,6432.6,2502
149,9202.4,1977.9
2168,2172.4,6197.3
2699,9912.4,9919.2
7167,5617.2,2442.3
7280,8928.1,2094
217,3264.8,264.53
40,1272.2,9803.4
5967,3000.9,1756.7
5670,6821.2,2355.2
459,7421,6388.6
1683,8261.4,2134.9
8796,5954.2,964.92
301,8609.5,1824.3
706,7648.3,7247.9
155,9168.6,5079.1
5680,7565.9,1055.1
75,8153.6,6744.3
129,7033.9,2848.6
3957,9195.1,1692.5
2047,9965.6,9369.1
1419,6281.3,9587.3
4297,4943,1730.6
4239,9584.5,9815.8
4362,2131.6,9849.2
3297,6087.3,2562.3
6957,6571.1,4210.5
2964,3060.5,7256.5
1939,1753,1252.5
106,6020.2,3298
911,9666,2985.9
300,5195.1,8680.4
2972,7427.6,4410.9
1446,8834.7,4571.3
2337,6611.6,3349.8
1174,989.28,1153.6
8328,8725.8,8328.1
5438,9326.2,3758.4
3736,7993.2,6363
5859,134.47,4250.3
5976,2019.7,9599.1
6322,4060.8,9097.1
5224,58.605,4900
2,5642.3,619.84
1895,9009.2,2340.7
4258,7264.8,8310.6
5515,4058.3,1392.9
2851,8261.7,2654.4
4735,1822.5,8428.5
8768,5417.9,6231.7
985,2081.7,9988.8
79,7354.6,5084
7846,2809.4,9816.8
1288,8088,1165
2281,5411,1841.9
4472,2608.5,6292.5
5054,3963.6,6661.9
398,2354.5,6801.3
850,1052.9,1007.9
4529,3386.3,4642.3
1676,817.62,6127.9
5610,4008.9,7616.9
2887,3140,3698.3
529,7188.4,6904.2
688,621.91,5708.7
2035,4187,655.09
2006,473.43,1470.2
8435,6144.4,6112.1
2175,9184.1,8795.7
9077,7579.7,3153.8
9430,3630.1,4414.2
4890,9185.3,1072.9
1829,6304.7,3847.3
4384,471.7,1719.4
8748,7582.9,7532.2
6101,1967.6,6913.3
1277,8660.3,5026.4
835,6080.3,4922.7
736,9466.7,6494.5
1996,2515.2,3333.4
1343,3303.2,4272.4
266,7524.7,5096.7
2593,4388.5,9421.5
319,1742.3,5586.4
4797,4465.1,6410.9
22,8315.3,281.18
2522,384.49,4732.3
2238,3198.4,3441.7
1703,2056.4,4420
2200,6758.2,4287.1
4011,7560.2,9801.2
1640,261.2,2296.9
832,7021.9,4906.2
831,397.85,6399.9
5092,8902.4,4123.9
3894,3005.8,7361.5
8265,5404.5,1160.5
789,4341.7,5658.2
9176,4447.7,2948.6
583,8787.1,4860
608,3564.8,4205.4
5877,7041.4,5847.6
58,1455.3,4556.7
19,9958.5,3790.8
5512,6175.5,9056.7
1788,9081.2,3444.2
