frame,x,y
245,3787.4,9537.1
212,8643.7,9452.7
904,4016,1231.2
8146,7272.1,5872.5
1134,6955.5,7595.8
8958,9830.2,3802.9
1359,8253.1,1746.3
4430,5802.3,814
3748,4796,7360.6
3715,2435.4,5041.9
1203,5336.7,2172.2
2732,7380.4,8133.2
9053,6031.5,6905.4
7174,3277.6,5882.3
3480,2895.9,904.25
4878,86.067,4204.6
3761,2206.8,5063.6
8881,3069,6028.7
3556,6343.3,4180.3
69,1713.1,6659.3
5240,6366.4,8634.3
5219,8413.4,5022.2
2645,6108.7,8902.8
4738,7454.9,8047.4
6759,3249.6,743.74
1288,1917.6,2357.1
9400,7638.9,8409.9
6246,1583.7,6935.3
877,544.42,3448.5
453,3915,9189.8
2332,7408.4,4008.2
6064,4451.6,8634.5
85,8648.8,7300.4
683,968.35,9202.8
2966,3975.7,2305.7
1423,6431.1,1013.5
1551,7277,840.31
563,400.02,5043.4
1421,3163.8,2169.4
2983,268.59,7076.8
168,6708.3,4564.3
5861,4273.7,3928.8
1562,4079.9,6228.9
1339,720.63,8120.7
1752,8171.2,6653.3
5274,9049.5,9724.5
7114,3295.6,5897.7
4450,7391.3,1954.7
4086,3205.4,734.17
5931,2240.9,9623.7
3820,5760.7,577.48
434,9847.1,201.76
1971,6446.9,8218
4765,1876.8,4851.7
5424,1846.6,2350.7
3784,414.86,3915.3
249,6728,2515.7
1338,6906.1,8706.2
9132,7743.2,3856
3932,2241.2,4487.1
8462,3888.7,9210.4
62,8598.1,3134.3
970,6199.8,6454.8
899,2485.8,3269.3
5125,9549.7,2867.1
6010,8018.4,8284.3
180,8225.4,4446.8
7039,585.03,3379.9
74,3914.1,5762.7
435,3049.7,978.65
1373,2709.9,670.08
214,7765.5,2443.2
1795,8745.5,6089.8
2,3962.5,9162
954,4929,4182.6
2770,6558.3,6322.2
125,1873.5,8589.6
2816,7446.8,5954.3
9649,2926.2,2276.3
1029,7547,8914.2
211,7533.4,8914.3
8221,6700.3,4631.8
2149,3480.5,329.43
1938,9816.8,6945.9
474,4811.7,7443.8
106,380.97,7148.8
3312,2783.6,5182.3
3300,9171.9,6892.4
6148,7899,9844.7
1634,9542.5,8451.6
8978,1912,4808.3
9790,9453.7,4798.9
1381,3096.8,2655
578,2324,2063.2
9942,1906.3,521.33
270,6501,1051.9
4592,7337.7,5804.6
114,9984.4,1429.9
9290,4157.6,2172.4
121,7166.7,9925.6
992,7371.1,7990.9
2954,4145.9,6159.5
3131,7919.7,8219.3
9963,865.12,9403.9
384,3888.7,5706.2
475,4776.7,7431.3
6913,1003.9,9092.3
9538,9826.6,3422
7485,2687.4,6215.1
1424,6293.6,6014.1
34,7000.6,2171.8
6481,8510.4,263.27
4491,9678.6,190.12
5983,1348.5,2307.6
7630,9867,1049.5
8064,7540.3,8454.3
7390,5832,592.05
102,8200.8,5813.8
9925,5616.1,1917.2
5506,1829.2,6811.8
2617,9937.1,1124.9
146,7529.2,8950.8
991,3260.9,3579
2020,7441.7,5457.6
7607,9035.5,2168.4
5308,3977.8,2270
6381,9575.8,9934.2
9340,4423.1,5440.7
597,6361.9,3948.1
1307,3295.9,3642.1
3849,9434.5,7638.6
9337,3114.5,2173.1
189,7865.5,9274.4
6037,9644.2,2506.9
3157,4020.3,3854.5
4676,6536.8,6855
4139,8808.2,2611.9
4083,4769.4,2348.7
2055,953.8,119.59
9341,1727.3,4802.7
