frame,x,y
5175,3736.6,9251.8
72,6841.5,6509.9
3861,8482.1,6278.5
1315,1308.6,5984.6
2440,7661.4,2437.3
4453,4042.6,5700.3
2172,5449.9,985.89
5201,1964.1,3266.5
27,9462.2,8500.5
114,6754.2,2861.5
3694,4479.7,6445.4
1256,7011.7,281.76
5759,6347,6960.9
158,8183.7,3173.5
8030,2711.2,2496.2
2644,2988,8849.1
309,2089.5,9651.4
5262,5767.6,3415
29,7445.7,9567.9
728,1562.1,9720.9
41,2812.8,8789.7
377,8860,4855.4
76,935.93,9819
1146,7913.6,3657
982,5171.3,8752.1
354,4919.3,3006.1
28,9392.2,7530.9
1067,2244,7434.4
2078,5124.6,9103.5
434,2735.2,2334.6
1371,6394,7408.3
195,5146.1,9172.2
301,7377,9607.5
92,8130.9,7939.3
354,2649.4,96.115
5375,5887.7,6598.7
3887,6174.4,3971.6
3627,8795.2,832.12
182,7385.9,9635.9
220,494.49,8526.6
149,7143.5,7447.6
459,7190,7400
625,4367.7,2922.1
402,6074.2,1804.4
90,8384.2,5252.5
358,1602.6,725.37
67,5829,5289.6
1212,2679.2,9226.2
1354,2770.5,6486.8
4336,381.58,1214
5238,528.05,7868.7
254,6805.7,8551.3
724,8836.3,4890.5
1014,4029.8,5587.3
18,8111.7,9845
20,6315.7,8576.8
25,5572.9,5694.5
776,411.91,1230.3
123,2837.6,9664.4
872,6419.1,7382.6
17,5340.7,7138.1
192,3080.9,2277
599,3311.5,2759.6
43,4733.8,4945.9
2495,2007.8,1474.7
30,5141.3,7418.2
34,3278.4,5157.6
4539,2894.8,727.18
1225,822.02,9840.8
1925,990.3,1415.1
1610,3962.4,7308.3
58,8001.3,1586.6
1073,5194.3,5829.6
309,7301.9,5222.2
123,471.78,2513
1283,352.61,6876
292,8539.2,7322.5
665,414.72,1225.9
3450,7561.8,6688.5
717,8783.7,2480.8
1284,288.1,6880
115,3018.5,1937.3
1418,4372,5127.3
2058,5798.3,3444
1407,2599.7,8036.6
9,9448,8539.1
6082,8754.6,663.15
3386,3978.2,4094.2
33,3366,7144.8
129,6552.9,2118.3
17,8085.5,9826.5
5026,550.9,2954.4
87,144.56,7704.4
1067,8175.3,7865.5
1146,4581.5,9684.3
773,455.83,1192.2
1007,3174.2,9263.9
2153,6307.2,7895
1106,3230.5,9390.1
7575,7061.4,4041.6
9043,5162.7,4063.6
1487,4643.1,5135.1
1130,1222.7,9234.8
1894,3216.2,3732.4
78,7628.2,1261.1
350,8729,6086.8
2393,3188.7,9300.3
7,2511.7,6387.5
543,4414.3,5920
1641,2404.1,7405.3
2167,3640.2,4226.2
2375,3978.9,4646.5
579,8584.5,6300.2
2368,3775.8,5221.6
6,2663.6,6966.7
1464,2195,5023.4
4331,7037.1,9003
6464,404.9,6014.9
720,7270.6,4542.6
179,5372.5,912.46
3885,5109.9,2082.9
6334,2327.3,271.14
7003,1898.9,7555.2
48,9656.7,4087.4
452,675.73,9241.1
583,8844.6,4853.4
5271,3439,2429.9
2367,7604.9,578.34
7469,3963.8,4658.1
1110,6878.6,6740
315,9336.4,8472.7
376,9411.4,6840.9
3754,7651.2,1235.8
9035,5216.5,2744.9
4260,3817.3,2338.4
42,2650.7,9218
89,7084.4,2356.5
233,3394.7,2178.6
278,2201.5,591.01
4221,6906.7,6389.2
966,7211.8,6074.8
2164,5896.9,6520.7
1890,1483.4,9776.3
6593,6440.4,7363.3
304,2876.3,6636.8
106,7204.5,6036.6
275,1899.6,3280.1
94,1514.4,5266.9
852,4896.6,2995.5
5227,4944.8,7714.1
860,1759.9,8579.4
705,7606.3,4423.8
1192,8862.9,2061.9
99,1420,5977.8
649,5002.9,1037.2
21,2918.8,4310.8
468,2596.7,6085.1
216,4899.3,3045.1
1444,6856.4,5514
211,3317,2837.2
1009,7365.1,9515.1
486,4015,7459.3
1068,9824.5,8037.4
6626,8134.5,7864.5
428,9393.9,7555.5
2323,3864,3062.7
1024,1921,3255.3
2093,9712.9,1097.3
419,6368.3,5466.6
129,6215.9,8946.7
346,4696.7,5018.9
1122,9342.1,8481
1113,7938.6,2404.3
104,8212.3,2512.2
344,3755.4,2370.7
216,7709.9,2806.4
3727,7087.5,3403.3
2717,132.47,4680.3
51,1507.1,9746.6
46,1857.1,6004.4
477,3948.3,8642.6
740,7376.1,7045.2
521,3148.5,1195.1
850,1832.9,4757.6
1537,916.69,8466.8
8,3960.7,7390.7
637,3191.5,9252.4
314,8839.9,900.46
406,4546.3,9656.7
169,1432.4,7323.7
6844,8839,4811.6
4994,198.81,4620
3256,6950.5,6295.7
6730,8834.8,4758.1
2587,1248.9,6719.3
7806,9660.8,5157.5
611,3020.6,283.33
6393,2966.1,8750.9
1325,809.59,5181.2
630,3219.2,3832.8
116,9819.4,8497
885,9447.6,215.33
808,8618.1,6335.1
117,8916.2,2065.2
9793,6190.1,8136.4
98,1207,6753.9
6441,9679.7,1053.4
1824,1627.1,722.07
768,6859.2,5465.9
6367,8852.6,3187.2
626,4960.3,6779.8
5641,492.14,2987.6
1711,1872.7,8614.8
9260,1681.9,4699.8
7982,4121.6,1870.2
291,2943.3,2794
27,5963.7,7206.3
6463,7668.7,7119.2
2299,3193.8,6209.2
3615,6112,5045.9
8374,125.63,7679.9
94,5891.3,6010.6
2898,2079.2,6640.5
2340,8975,1033.4
31,3284,1680.3
100,1864.4,7577
96,3472.4,2414.2
5,3949.8,7385.4
1778,5994,7247.3
963,4310.9,8853.9
899,221.94,9634.1
569,6807.4,8488.1
617,1912.2,3172.1
129,386.69,6003.4
413,4597.8,5132.9
3750,448.77,433.32
1892,1483.4,9711.1
614,8680.2,2416.3
552,3996.1,4779.2
1651,2297.5,4749.6
1663,6888.8,5500.4
1897,1693,4704.9
272,7141.4,7407
6832,5811.6,3592.5
6045,5729.5,7257.2
962,6413.5,5159.4
1102,234.85,2515.7
685,1934.7,7525.1
2900,5954.7,2082.3
161,1936,5989.1
62,193.2,2325.8
1096,9329.1,8481.5
495,1497.1,2691.3
1496,9645.1,7141.5
6154,2085.2,6601
1410,3208,9265.5
147,6348.5,1020.2
1641,4414.2,8750.1
2376,9098.4,9111.2
1016,1859,7532.6
1863,2400.4,7369.6
233,264.38,2566.1
46,4966.8,3001.1
4951,494.47,8548.9
1083,2563.9,4065.2
3910,7654.5,6697.6
268,2291.8,8463.9
531,257.98,2543.3
5114,7998.7,1299.6
407,1803.8,6075.3
29,7410,6434.5
72,5255.6,4742.2
432,4186.8,9450.8
405,5257.5,5759.6
63,3587.9,4312.7
59,2532.3,2503
112,4578.7,29.36
5672,9237.9,4950.4
26,9447.3,8467
553,6091,6253.5
19,2640.1,6996
3171,2531.4,6168.4
2997,7644.1,2487.9
61,2277.2,256.57
3615,46.879,1438.1
2866,1552.6,5270.1
762,2286.6,2574.8
8917,2358.2,308.65
6097,3239.9,9411.8
1055,3852.3,2979.2
703,3029.7,9159.9
210,7652.4,1258.5
2473,3484.8,9549.8
205,8849.5,6600.6
559,370.74,6596.2
149,468.91,2001.1
3028,5.6617,3352.3
63,2305.6,4381.2
83,8967.2,5184.2
9055,5757.4,3379.5
90,1317.6,7536.6
623,2774.6,9608
1050,8567.9,7292.8
1933,2081.5,6595.2
469,5172,8970.1
6548,1505.6,5312.7
3595,1517.2,5343.7
559,1936.3,3219
2952,5339.9,7156.8
299,9378.2,4895.4
3422,3241,9432.8
1103,5083.3,3636.4
2652,9033,2897.9
486,9.6819,5917.1
2910,5116.9,9084.4
6302,6087.7,6212.6
115,6667.8,1221.5
5012,3163.2,7926
6587,6621.1,2139.6
340,5978.4,1068.4
76,107.97,7666.7
74,4875.4,7711.5
493,2662.5,2342.6
309,484.29,3171.1
1340,3351,4906.1
108,332.46,2988.7
70,1384.5,8464.1
174,4700.6,5125.8
1948,3528.1,9541.2
348,9555.8,539.1
90,7112.6,2337.6
1330,9385.7,6771.3
426,3187.1,6263.9
50,6062.5,8378.9
1806,3884,5567.8
1100,2307.4,2583.8
695,4462.4,9107.5
1396,8115.7,7955.1
5300,1883.1,7531.6
2253,6364.5,7977.6
1042,6115.4,5046.6
2116,5643.4,9940.7
152,4968.4,7237.2
2390,3229.8,9405.7
2345,8918.9,3228
1632,3905.7,6997.1
3935,6245.1,1942.8
242,5792.6,4420.7
