frame,x,y
288,9205.9,8282.3
8,213.08,4748.2
2074,4784.4,7213.2
171,9451.2,2649.9
1038,3505.1,7827.3
3821,7698.8,3647.2
397,2433.7,9439
2377,5194.4,1018.8
417,2361.2,1626.9
97,3542.7,7802.6
21,8898.9,4717.2
415,7938,4764.4
6853,6984.7,9372.3
4312,886.21,9936.6
6600,5705.9,9200.5
925,6026.1,4718.4
2213,8041.1,716.95
2743,1786.2,4506.9
747,274.99,4873.1
7963,9929.2,881.93
1528,1636.6,5152.9
46,4876.3,3719.9
272,4551.2,6637.3
2884,6060.9,9363.7
1875,1011.7,1613.1
340,856.97,5288.3
62,5613.3,8785.1
24,401.35,8789.9
8872,2410.3,9444.2
394,2150,8929.4
3562,9915.2,9925.3
991,163.92,2502.2
595,7884,8731.7
555,5855.6,5433
1477,4851.2,2974.4
257,2574.6,4932.7
1561,4526.5,8478.4
322,2319,1196.9
618,1726,9978.5
1853,6717.2,281.88
328,9797.2,5467.7
1620,2070.8,6219.2
3726,3482,989.87
449,203.17,8414.9
200,0.35744,6079
609,2587.8,1389.4
576,3155.7,8718
1319,6074.8,8344.6
232,4741.2,7190.2
163,741.77,1461.1
663,1018.6,3861.5
2501,9362,5239.1
7930,4239.2,8218.4
5694,8056.2,8368.1
117,7971.7,376.91
1763,32.32,5196.2
268,1766,1459.5
816,9490,5848.6
103,2136.1,2646.1
341,7568.8,1482.3
3792,2424.1,8427.5
172,7214.2,4432
7,1327.5,8358.3
1481,475.95,8756.4
417,7134.9,8139.4
803,5115,9577.6
1519,8298.4,6673.4
717,4985.1,2315.5
5,6219,9850.9
28,323.95,2222.5
37,1717.8,4168.9
366,4905.2,3646.7
8109,537.82,9251.4
407,7216.9,3807.3
146,359.36,4667
257,6277.2,8320.7
216,4336.1,6188
144,5756.7,7077.3
2225,8592.4,3724.7
670,5014,1884
474,5652.3,867.71
494,6946.3,5575.7
404,8036,6025.6
931,158.19,8488.9
1146,2891.6,8523.7
8719,6079.8,9365.4
525,1340.9,9863.4
270,8976.2,422.58
4175,9527.8,9688.6
378,8536.4,8322.8
469,8611.6,4197.7
1390,3087.2,4773.5
3505,6929.8,1922.5
194,6082.3,9547.4
495,2311.6,8166
128,3107.1,7080
190,1897.1,5130.8
5327,3952.2,4421.8
984,2948.8,1958.1
4998,146.15,2873.5
3476,7482,1439.4
1109,8755.2,8209.6
161,3875.1,7015.4
1917,5552.5,7353.7
6,4591,2896.7
425,8040.6,7637.6
2666,6934.3,8972.1
7634,3917.4,7742.5
113,2123.4,8700.6
7,6978.9,5802.4
3789,4942.2,5752.5
207,5115.5,7020
6661,6524.2,5294.7
729,8337.7,6620.1
36,802.67,1511.6
705,3285,9980.4
4,8400.5,4660.9
163,3644.7,7052.6
142,7645.4,2437.8
244,3434.1,632.91
4804,5965.6,2238.3
71,6839.1,3873.3
2411,7529.1,6066.8
2440,6674.2,71.995
78,6928.8,5827.5
2860,9670.7,2938.3
118,3264.8,5786.1
2460,2874.1,8579.9
1593,1093.8,450.83
171,5747.8,4348
968,9556.4,3011.1
9228,7302.6,9363.4
5,943.96,9155.7
139,2013.7,7125.9
8522,1881.4,8522
23,2126.8,2191.8
3287,3882.4,8489
414,1167.5,683.01
11,131.42,2823.5
812,1182.8,1665.8
435,7759.5,4859.1
978,5510.7,1473.9
2183,9900.5,8207.6
182,6764.6,2335.6
184,6096.1,6269.2
449,7211.3,6264.7
118,7718,2413.3
4559,2957.2,6184.9
1732,677.18,5048.6
937,2897.4,3061.2
1837,4002.3,7374.2
1978,789.01,1497.2
3938,174.05,3853.8
512,4892.3,2522.4
196,5911.9,8294.3
2017,5138.1,6195.7
2757,247.53,1169.3
621,8968.3,5584.4
305,9315.5,3922.5
877,7098.6,4211.5
161,2217.3,231.2
381,949.62,539.45
12,5386,8344.7
54,933.77,3086
1154,7537.7,1542.6
683,9743.5,6425.6
26,7076.4,1479.9
826,9865.4,9802.1
138,208.63,3814.7
2424,9466.1,7842
6,9994.3,9876.3
455,2741.7,8691.9
2855,1314.4,1090.1
424,4195.2,8911.4
472,198.84,8458.6
1667,1583.5,7536.9
1119,7123.9,3228.3
807,192.48,3829.4
376,4627.3,1322.9
317,9821.5,2910.4
99,5309.3,9559.3
9205,3916.6,7716.8
1544,2697,2480.8
386,9671.1,4403.6
762,8885,9645.3
921,8871.3,54.463
140,7994.3,4780.1
2751,963.43,252.37
5235,9011.1,7520.5
7742,5960.8,6056.8
1678,1325.2,5487.3
2312,1977.1,7730.6
836,7109.5,4268.9
359,7059.9,4751.4
530,5282.6,111.7
141,8518.5,8494.8
5707,2768.5,272.57
2386,4375.3,6163.5
709,5040.6,1955.5
184,6418.3,7488.7
29,6079.7,3032
1674,5747.7,8529.2
258,7709.8,9691.5
162,3704.4,7038.9
1331,616.71,6775.8
4516,4966.7,3996.3
1038,3898.5,8380.6
1151,8599.7,8482.4
497,3815.9,1057.1
3177,3846.6,8469.3
6410,1278.8,1621.5
430,2318.6,1203
661,7101.7,8093.5
360,5508.7,8075.1
381,5253.9,1254.9
174,3186,1052.1
680,653.65,5082
580,9378.2,3925.9
3106,7361.6,3537.6
3340,401.69,997.48
2098,863.97,6002.9
298,4237.9,4132.9
4720,39.83,8289.1
9700,1791.7,6515.5
372,7425.9,4102.5
2213,1815.1,3547.6
823,8940,939.3
1210,3928.8,8434.8
492,6976.8,442.02
3713,7418.3,3691.1
76,4279.2,8940.8
6549,7441.3,4885.1
1383,7871.3,4717.6
596,6121.7,3037.6
